epoch_ms,api_current,api_voltage_mV,api_temp_C,api_status,api_pct,sys_current_now,sys_voltage_now
1786759205026,-1370312,3836,29.1,DISCHARGING,44,,
1786759207145,-1410312,3836,29.1,DISCHARGING,44,,
1786759209273,-1211250,3836,29.1,DISCHARGING,44,,
1786759211425,-1275937,3836,29.1,DISCHARGING,44,,
1786759213569,-1363750,3836,29.1,DISCHARGING,44,,
1786759215724,-1087187,3836,29.1,DISCHARGING,44,,
1786759217868,-988437,3836,29.1,DISCHARGING,44,,
1786759219995,-1431562,3836,29.1,DISCHARGING,44,,
1786759222139,-1298125,3836,29.1,DISCHARGING,44,,
1786759224304,-934687,3836,29.1,DISCHARGING,44,,
1786759226452,-1266250,3836,29.1,DISCHARGING,44,,
1786759228608,-1433125,3836,29.1,DISCHARGING,44,,
1786759230766,-1302187,3836,29.1,DISCHARGING,44,,
1786759232907,-1376250,3836,29.1,DISCHARGING,44,,
1786759235055,-1207500,3836,29.1,DISCHARGING,44,,
1786759237217,-1155625,3836,29.1,DISCHARGING,44,,
1786759239367,-1390000,3836,29.1,DISCHARGING,44,,
1786759241472,-1218750,3836,29.1,DISCHARGING,44,,
1786759243613,-1264687,3836,29.1,DISCHARGING,44,,
1786759245728,-2156562,3695,29.6,DISCHARGING,44,,
1786759248274,-847812,3695,29.6,DISCHARGING,44,,
1786759250981,-711562,3695,29.6,DISCHARGING,44,,
1786759253803,-705000,3695,29.6,DISCHARGING,44,,
1786759256721,-848437,3695,29.6,DISCHARGING,44,,
1786759259410,-735000,3695,29.6,DISCHARGING,44,,
1786759262307,-553750,3695,29.6,DISCHARGING,44,,
1786759265284,-744687,3695,29.6,DISCHARGING,44,,
1786759268283,-740312,3695,29.6,DISCHARGING,44,,
1786759271209,-673750,3695,29.6,DISCHARGING,44,,
1786759274199,-743125,3695,29.6,DISCHARGING,44,,
1786759277074,-784375,3806,30.0,DISCHARGING,44,,
1786759280084,-680312,3806,30.0,DISCHARGING,44,,
1786759283016,-756250,3806,30.0,DISCHARGING,44,,
1786759285998,-612500,3806,30.0,DISCHARGING,44,,
1786759289007,-185625,3806,30.0,DISCHARGING,44,,
1786759292131,-502500,3806,30.0,DISCHARGING,44,,
1786759295131,-593125,3806,30.0,DISCHARGING,44,,
1786759298074,-664375,3806,30.0,DISCHARGING,44,,
1786759300924,-881875,3806,30.0,DISCHARGING,44,,
1786759303803,-675625,3806,30.0,DISCHARGING,44,,
1786759306596,-725312,3806,30.0,DISCHARGING,44,,
1786759309577,-650312,3806,30.0,DISCHARGING,44,,
1786759312459,-749375,3806,30.0,DISCHARGING,44,,
1786759315411,-700625,3806,30.0,DISCHARGING,44,,
1786759318315,-511875,3806,30.0,DISCHARGING,44,,
1786759321175,-591562,3806,30.0,DISCHARGING,44,,
1786759324123,-629375,3806,30.0,DISCHARGING,44,,
1786759327143,-580000,3806,30.0,DISCHARGING,44,,
1786759330158,-660937,3806,30.0,DISCHARGING,44,,
1786759333047,-903125,3806,30.0,DISCHARGING,44,,
1786759336017,-552812,3806,30.0,DISCHARGING,44,,
1786759339016,-671562,3806,30.0,DISCHARGING,44,,
1786759342002,-652500,3806,30.0,DISCHARGING,44,,
1786759344937,-887500,3806,30.0,DISCHARGING,44,,
1786759347887,-767500,3806,30.0,DISCHARGING,44,,
1786759350850,-530000,3806,30.0,DISCHARGING,44,,
1786759353749,-562812,3806,30.0,DISCHARGING,44,,
1786759356675,-660000,3806,30.0,DISCHARGING,44,,
1786759359631,-728125,3806,30.0,DISCHARGING,44,,
1786759362550,-595625,3806,30.0,DISCHARGING,44,,
1786759365375,-568125,3806,30.0,DISCHARGING,44,,
1786759368278,-502500,3806,30.0,DISCHARGING,44,,
1786759371184,-682500,3806,30.0,DISCHARGING,44,,
1786759374137,-664062,3806,30.0,DISCHARGING,44,,
1786759377126,-760312,3806,30.0,DISCHARGING,44,,
1786759380055,-536250,3806,30.0,DISCHARGING,44,,
1786759383081,-594687,3806,30.0,DISCHARGING,44,,
1786759386018,-827500,3806,30.0,DISCHARGING,44,,
1786759388849,-719375,3806,30.0,DISCHARGING,44,,
1786759391850,-636250,3806,30.0,DISCHARGING,44,,
1786759394660,-719062,3806,30.0,DISCHARGING,44,,
1786759397611,-598750,3806,30.0,DISCHARGING,44,,
1786759400522,-640312,3806,30.0,DISCHARGING,44,,
1786759403483,-750937,3806,30.0,DISCHARGING,44,,
1786759406417,-590625,3806,30.0,DISCHARGING,44,,
1786759409392,-665937,3806,30.0,DISCHARGING,44,,
1786759412393,-617500,3806,30.0,DISCHARGING,44,,
1786759415363,-591562,3806,30.0,DISCHARGING,44,,
1786759418370,-705000,3806,30.0,DISCHARGING,44,,
1786759421277,-665312,3806,30.0,DISCHARGING,44,,
1786759424210,-694375,3806,30.0,DISCHARGING,44,,
1786759427187,-672187,3806,30.0,DISCHARGING,44,,
1786759430150,-657812,3806,30.0,DISCHARGING,44,,
1786759433090,-592187,3806,30.0,DISCHARGING,44,,
1786759436082,-536250,3806,30.0,DISCHARGING,44,,
1786759439057,-700312,3806,30.0,DISCHARGING,44,,
1786759441887,-801562,3806,30.0,DISCHARGING,44,,
1786759444865,-589062,3806,30.0,DISCHARGING,44,,
1786759447675,-628437,3806,30.0,DISCHARGING,44,,
1786759450530,-528750,3806,30.0,DISCHARGING,44,,
1786759453446,-742500,3806,30.0,DISCHARGING,44,,
1786759455961,-1278750,3806,30.0,DISCHARGING,44,,
1786759458649,-696875,3806,30.0,DISCHARGING,44,,
1786759461401,-621875,3806,30.0,DISCHARGING,44,,
1786759464248,-552812,3806,30.0,DISCHARGING,44,,
1786759467233,-654062,3806,30.0,DISCHARGING,44,,
1786759470101,-595625,3806,30.0,DISCHARGING,44,,
1786759473083,-720000,3806,30.0,DISCHARGING,44,,
1786759475954,-652187,3806,30.0,DISCHARGING,44,,
1786759478967,-655000,3806,30.0,DISCHARGING,44,,
1786759481856,-728125,3806,30.0,DISCHARGING,44,,
1786759484732,-699687,3806,30.0,DISCHARGING,44,,
1786759487682,-454375,3806,30.0,DISCHARGING,44,,
1786759490523,-767812,3806,30.0,DISCHARGING,44,,
1786759493484,-1275625,3806,30.0,DISCHARGING,44,,
1786759496505,-452500,3806,30.0,DISCHARGING,44,,
1786759499553,-900625,3806,30.0,DISCHARGING,44,,
1786759502427,-658125,3806,30.0,DISCHARGING,44,,
1786759505311,-941562,3806,30.0,DISCHARGING,44,,
1786759508256,-812812,3806,30.0,DISCHARGING,44,,
1786759511297,-568125,3806,30.0,DISCHARGING,44,,
1786759514254,-705937,3806,30.0,DISCHARGING,44,,
1786759517225,-674062,3806,30.0,DISCHARGING,44,,
1786759520179,-611250,3806,30.0,DISCHARGING,44,,
1786759523078,-846250,3806,30.0,DISCHARGING,44,,
1786759526047,-641562,3806,30.0,DISCHARGING,44,,
1786759528972,-618437,3806,30.0,DISCHARGING,44,,
1786759531850,-681562,3806,30.0,DISCHARGING,44,,
1786759534753,-752500,3806,30.0,DISCHARGING,44,,
1786759537682,-675312,3806,30.0,DISCHARGING,44,,
1786759540544,-610312,3806,30.0,DISCHARGING,44,,
